title,url
취업자 증가 두 달째 20만 명대...제조업 8개월 연속 감소,https://n.news.naver.com/mnews/article/052/0001934918?sid=101
1만1000명 방문한 '코리아 핀테크 위크' 성료,https://n.news.naver.com/mnews/article/018/0005573856?sid=101
2억원 넘는 법인명의 수입차 4만대 넘어,https://n.news.naver.com/mnews/article/366/0000931654?sid=101
5년 만에 한·아프리카 경협 장관회의…공동선언문 발표,https://n.news.naver.com/mnews/article/003/0012084953?sid=101
"경북도·의회·교육청 ""우리 수산물 안심하고 드세요""",https://n.news.naver.com/mnews/article/079/0003811922?sid=101
"국제유가 또 연중 최고치 경신…""공급 줄어도 수요 여전""",https://n.news.naver.com/mnews/article/018/0005573551?sid=101
"""원하는 기능 다 구현""…카페24, 삼양사 쇼핑몰 '서브큐몰' 구축 지원",https://n.news.naver.com/mnews/article/421/0007046478?sid=101
수입물가 17개월 만에 최대 상승‥고유가 영향,https://n.news.naver.com/mnews/article/214/0001299595?sid=101
삼성라이프사이언스펀드 첫 국내 투자는 'ADC'…에임드바이오 낙점,https://n.news.naver.com/mnews/article/277/0005313484?sid=101
"""명의도용 가입·대가로 현금 지급""…보험설계사 불법영업 적발",https://n.news.naver.com/mnews/article/277/0005313591?sid=101
